 ,Label,Mean,Min,Max
115,Fructose_org4_angle1.tif:115,8426.091,2876,20336
116,Fructose_org4_angle1.tif:116,8438.467,2937,19224
117,Fructose_org4_angle1.tif:117,8455.899,3002,18063
118,Fructose_org4_angle1.tif:118,8479.731,3035,18958
119,Fructose_org4_angle1.tif:119,8506.337,3182,19222
120,Fructose_org4_angle1.tif:120,8539.025,3271,18807
121,Fructose_org4_angle1.tif:121,8588.559,3181,17941
122,Fructose_org4_angle1.tif:122,8644.844,3138,18563
123,Fructose_org4_angle1.tif:123,8718.269,3083,19325
124,Fructose_org4_angle1.tif:124,8803.288,3026,19045
125,Fructose_org4_angle1.tif:125,8899.900,3008,18145
126,Fructose_org4_angle1.tif:126,9005.712,2991,20327
127,Fructose_org4_angle1.tif:127,9119.538,3040,21743
128,Fructose_org4_angle1.tif:128,9222.091,3134,21800
129,Fructose_org4_angle1.tif:129,9328.086,3218,21312
130,Fructose_org4_angle1.tif:130,9425.753,3222,19833
131,Fructose_org4_angle1.tif:131,9519.891,3283,17675
132,Fructose_org4_angle1.tif:132,9606.410,3295,17195
133,Fructose_org4_angle1.tif:133,9674.618,3385,16602
134,Fructose_org4_angle1.tif:134,9735.761,3381,16463
135,Fructose_org4_angle1.tif:135,9780.555,3418,16733
136,Fructose_org4_angle1.tif:136,9813.221,3544,16925
137,Fructose_org4_angle1.tif:137,9838.994,3727,16935
138,Fructose_org4_angle1.tif:138,9869.999,3941,16740
139,Fructose_org4_angle1.tif:139,9895.597,4146,16634
140,Fructose_org4_angle1.tif:140,9924.925,4184,16489
141,Fructose_org4_angle1.tif:141,9964.310,4420,16355
142,Fructose_org4_angle1.tif:142,10008.690,4418,16248
143,Fructose_org4_angle1.tif:143,10049.313,4444,17218
144,Fructose_org4_angle1.tif:144,10097.350,4553,17119
145,Fructose_org4_angle1.tif:145,10147.555,4636,16918
146,Fructose_org4_angle1.tif:146,10207.829,4385,17199
147,Fructose_org4_angle1.tif:147,10263.602,4212,17264
148,Fructose_org4_angle1.tif:148,10324.103,4172,17251
149,Fructose_org4_angle1.tif:149,10376.105,4166,16956
150,Fructose_org4_angle1.tif:150,10426.307,4117,16769
151,Fructose_org4_angle1.tif:151,10470.813,4128,16678
152,Fructose_org4_angle1.tif:152,10522.556,4170,16539
153,Fructose_org4_angle1.tif:153,10564.210,4109,16343
154,Fructose_org4_angle1.tif:154,10601.504,4036,16655
155,Fructose_org4_angle1.tif:155,10637.487,3894,16571
156,Fructose_org4_angle1.tif:156,10663.738,3880,16725
157,Fructose_org4_angle1.tif:157,10685.718,3927,16857
158,Fructose_org4_angle1.tif:158,10699.087,3979,16857
159,Fructose_org4_angle1.tif:159,10714.333,4033,16768
160,Fructose_org4_angle1.tif:160,10728.925,4151,16574
161,Fructose_org4_angle1.tif:161,10749.672,4259,16710
162,Fructose_org4_angle1.tif:162,10777.203,4427,16867
163,Fructose_org4_angle1.tif:163,10805.305,4340,17168
164,Fructose_org4_angle1.tif:164,10840.786,4150,17561
165,Fructose_org4_angle1.tif:165,10880.369,4060,17872
166,Fructose_org4_angle1.tif:166,10926.028,4024,18057
167,Fructose_org4_angle1.tif:167,10973.681,4026,18049
168,Fructose_org4_angle1.tif:168,11021.365,3942,17717
169,Fructose_org4_angle1.tif:169,11067.128,4075,17463
170,Fructose_org4_angle1.tif:170,11096.940,4113,17276
171,Fructose_org4_angle1.tif:171,11113.752,4139,17321
172,Fructose_org4_angle1.tif:172,11123.968,4169,17338
173,Fructose_org4_angle1.tif:173,11116.419,4186,17305
174,Fructose_org4_angle1.tif:174,11090.794,4264,17060
175,Fructose_org4_angle1.tif:175,11054.570,4242,16983
176,Fructose_org4_angle1.tif:176,11008.913,4313,16990
